name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,category,cluster_name,foldseek_match_coverage,foldseek_core_module_fraction,foldseek_network_density,foldseek_multi_match_fraction
RANDOM_MGC_7730,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7730,1.0,0.3,1.0,1.0
RANDOM_MGC_7704,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7704,1.0,0.3,1.0,1.0
RANDOM_MGC_7727,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7727,1.0,0.3,1.0,1.0
RANDOM_MGC_7756,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7756,1.0,0.3,1.0,1.0
RANDOM_MGC_7726,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7726,1.0,0.3,1.0,1.0
RANDOM_MGC_7651,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7651,1.0,0.3,1.0,1.0
RANDOM_MGC_7761,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7761,1.0,0.3,1.0,1.0
RANDOM_MGC_7728,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7728,1.0,0.3,1.0,1.0
RANDOM_MGC_7720,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7720,1.0,0.3,1.0,1.0
RANDOM_MGC_7737,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7737,1.0,0.3,1.0,1.0
RANDOM_MGC_7647,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7647,1.0,0.3,1.0,1.0
RANDOM_MGC_7734,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7734,1.0,0.3,1.0,1.0
RANDOM_MGC_7740,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7740,1.0,0.3,1.0,1.0
RANDOM_MGC_7633,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7633,1.0,0.3,1.0,1.0
RANDOM_MGC_7745,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7745,1.0,0.3,1.0,1.0
RANDOM_MGC_7736,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7736,1.0,0.3,1.0,1.0
RANDOM_MGC_7739,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7739,1.0,0.3,1.0,1.0
RANDOM_MGC_7729,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7729,1.0,0.3,1.0,1.0
RANDOM_MGC_7738,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7738,1.0,0.3,1.0,1.0
RANDOM_MGC_7743,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7743,1.0,0.3,1.0,1.0
RANDOM_MGC_7753,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7753,1.0,0.3,1.0,1.0
RANDOM_MGC_7784,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7784,1.0,0.3,1.0,1.0
RANDOM_MGC_4451,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_4451,1.0,0.3,1.0,1.0
RANDOM_MGC_7767,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7767,1.0,0.3,1.0,1.0
RANDOM_MGC_7744,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7744,1.0,0.3,1.0,1.0
RANDOM_MGC_7755,5,25,5,2,3.187,0.187,0.6374,0.0935,2.4500000000000043e-05,0.0049497474683058,0.0935,0.097,1.0,0.09,1.0,0.6,0.0,0.4,1.6094379124341005,2.23606797749979,0.3,2.1246666666666667,small,68.16509370638312,68.16509370638312,RANDOM,RANDOM_MGC_7755,0.6,0.3,0.36,0.6
RANDOM_MGC_7742,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7742,1.0,0.3,1.0,1.0
RANDOM_MGC_7746,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7746,1.0,0.3,1.0,1.0
RANDOM_MGC_7788,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7788,1.0,0.3,1.0,1.0
RANDOM_MGC_7638,6,36,6,2,4.582000000000001,0.582,0.7636666666666668,0.291,0.0,0.0,0.291,0.46825,1.0,0.291,1.0,0.6666666666666666,0.0,0.3333333333333333,1.791759469228055,2.449489742783178,0.3,2.545555555555556,small,0.0,0.0,RANDOM,RANDOM_MGC_7638,0.6666666666666666,0.3,0.4444444444444444,0.6666666666666666
RANDOM_MGC_7750,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7750,1.0,0.3,1.0,1.0
RANDOM_MGC_7790,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7790,1.0,0.3,1.0,1.0
RANDOM_MGC_7760,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7760,1.0,0.3,1.0,1.0
RANDOM_MGC_7766,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7766,1.0,0.3,1.0,1.0
RANDOM_MGC_7752,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7752,1.0,0.3,1.0,1.0
RANDOM_MGC_7822,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7822,1.0,0.3,1.0,1.0
RANDOM_MGC_7763,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7763,1.0,0.3,1.0,1.0
RANDOM_MGC_7762,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7762,1.0,0.3,1.0,1.0
RANDOM_MGC_7772,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7772,1.0,0.3,1.0,1.0
RANDOM_MGC_7771,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7771,1.0,0.3,1.0,1.0
RANDOM_MGC_7793,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7793,1.0,0.3,1.0,1.0
RANDOM_MGC_7759,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7759,1.0,0.3,1.0,1.0
RANDOM_MGC_7757,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7757,1.0,0.3,1.0,1.0
RANDOM_MGC_7758,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7758,1.0,0.3,1.0,1.0
RANDOM_MGC_7781,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7781,1.0,0.3,1.0,1.0
RANDOM_MGC_7643,6,36,6,2,4.372999999999999,0.373,0.7288333333333332,0.1865,5.000000000000009e-07,0.0007071067811865,0.1865,0.39025,1.0,0.186,1.0,0.6666666666666666,0.0,0.3333333333333333,1.791759469228055,2.449489742783178,0.3,2.429444444444444,small,606.4619159976615,606.4619159976615,RANDOM,RANDOM_MGC_7643,0.6666666666666666,0.3,0.4444444444444444,0.6666666666666666
RANDOM_MGC_7768,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7768,1.0,0.3,1.0,1.0
RANDOM_MGC_7773,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7773,1.0,0.3,1.0,1.0
RANDOM_MGC_7779,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7779,1.0,0.3,1.0,1.0
RANDOM_MGC_7774,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7774,1.0,0.3,1.0,1.0
RANDOM_MGC_7785,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7785,1.0,0.3,1.0,1.0
RANDOM_MGC_7777,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7777,1.0,0.3,1.0,1.0
RANDOM_MGC_7775,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7775,1.0,0.3,1.0,1.0
RANDOM_MGC_7776,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7776,1.0,0.3,1.0,1.0
RANDOM_MGC_7791,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7791,1.0,0.3,1.0,1.0
RANDOM_MGC_4484,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_4484,1.0,0.3,1.0,1.0
RANDOM_MGC_7786,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7786,1.0,0.3,1.0,1.0
RANDOM_MGC_7593,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7593,1.0,0.3,1.0,1.0
RANDOM_MGC_8233,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_8233,1.0,0.3,1.0,1.0
RANDOM_MGC_7778,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7778,1.0,0.3,1.0,1.0
RANDOM_MGC_7769,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7769,1.0,0.3,1.0,1.0
RANDOM_MGC_7770,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7770,1.0,0.3,1.0,1.0
RANDOM_MGC_7780,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7780,1.0,0.3,1.0,1.0
RANDOM_MGC_7789,5,25,5,2,3.696,0.696,0.7392,0.348,0.0,0.0,0.348,0.348,1.0,0.348,1.0,0.6,0.4,0.0,1.6094379124341005,2.23606797749979,0.3,2.464,small,0.0,0.0,RANDOM,RANDOM_MGC_7789,0.6,0.3,0.36,1.0
RANDOM_MGC_7613,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7613,1.0,0.3,1.0,1.0
RANDOM_MGC_7626,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7626,1.0,0.3,1.0,1.0
RANDOM_MGC_7795,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7795,1.0,0.3,1.0,1.0
RANDOM_MGC_7586,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7586,1.0,0.3,1.0,1.0
RANDOM_MGC_7588,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7588,1.0,0.3,1.0,1.0
RANDOM_MGC_7783,5,25,5,1,4.114,0.114,0.8228,0.114,,0.0,0.114,1.0,1.0,0.114,1.0,0.8,0.0,0.2,1.6094379124341005,2.23606797749979,0.3,2.7426666666666666,small,0.0,0.0,RANDOM,RANDOM_MGC_7783,0.8,0.3,0.6400000000000001,0.8
RANDOM_MGC_7792,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7792,1.0,0.3,1.0,1.0
RANDOM_MGC_7589,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7589,1.0,0.3,1.0,1.0
RANDOM_MGC_7604,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7604,1.0,0.3,1.0,1.0
RANDOM_MGC_7602,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7602,1.0,0.3,1.0,1.0
RANDOM_MGC_7592,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7592,1.0,0.3,1.0,1.0
RANDOM_MGC_7587,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7587,1.0,0.3,1.0,1.0
RANDOM_MGC_7787,7,49,7,2,5.696,0.696,0.8137142857142857,0.348,0.0,0.0,0.348,0.6739999999999999,1.0,0.348,1.0,0.7142857142857143,0.2857142857142857,0.0,1.9459101490553128,2.6457513110645907,0.3,2.7123809523809523,small,0.0,0.0,RANDOM,RANDOM_MGC_7787,0.7142857142857143,0.3,0.5102040816326531,1.0
RANDOM_MGC_7619,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7619,1.0,0.3,1.0,1.0
RANDOM_MGC_7590,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7590,1.0,0.3,1.0,1.0
RANDOM_MGC_7606,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7606,1.0,0.3,1.0,1.0
RANDOM_MGC_7591,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7591,1.0,0.3,1.0,1.0
RANDOM_MGC_4467,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_4467,1.0,0.3,1.0,1.0
RANDOM_MGC_7608,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7608,1.0,0.3,1.0,1.0
RANDOM_MGC_7594,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7594,1.0,0.3,1.0,1.0
RANDOM_MGC_7598,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7598,1.0,0.3,1.0,1.0
RANDOM_MGC_7600,6,36,6,2,4.304,0.304,0.7173333333333334,0.152,8.000000000000015e-06,0.0028284271247461,0.152,0.3655,1.0,0.15,1.0,0.6666666666666666,0.0,0.3333333333333333,1.791759469228055,2.449489742783178,0.3,2.3911111111111114,small,147.5496150075928,147.5496150075928,RANDOM,RANDOM_MGC_7600,0.6666666666666666,0.3,0.4444444444444444,0.6666666666666666
RANDOM_MGC_7605,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7605,1.0,0.3,1.0,1.0
RANDOM_MGC_7617,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7617,1.0,0.3,1.0,1.0
RANDOM_MGC_7601,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7601,1.0,0.3,1.0,1.0
RANDOM_MGC_7609,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_7609,1.0,0.3,1.0,1.0
