name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,total_interactions,mean_score,std_score,median_score,high_score_interactions,medium_score_interactions,low_score_interactions,category
MGC_CANDIDATE_19,6,36,6,6,-304.10800000000006,-304.10800000000006,-50.68466666666668,-50.68466666666668,703.2266282222223,26.518420545391127,-55.5945,-75.00399999999999,-34.0415,-77.653,-6.935,0.5,0.3333333333333333,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,1.6894888888888893,small,-0.7800112616534265,-0.7800112616534265,6,-50.68466666666668,26.518420545391127,-55.5945,3,2,1,MGC
MGC_CANDIDATE_11,12,144,12,12,-2197.511,-2197.511,-183.12591666666663,-183.12591666666663,3629.081456576389,60.24185801065891,-178.103,-221.63625,-145.57875,-283.671,-46.507,0.9166666666666666,0.0833333333333333,0.0,2.4849066497880004,3.4641016151377544,-30.0,6.104197222222222,medium,-2.541852488008808,-2.541852488008808,12,-183.12591666666663,60.24185801065891,-178.103,11,1,0,MGC
MGC_CANDIDATE_12,6,36,6,6,-32.05499999999999,-32.05499999999999,-5.342499999999999,-5.342499999999999,35.54203291666667,5.961713924423636,-6.9435,-10.23775,-0.78725,-12.202,4.105,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.1780833333333333,small,4.135975042174442,4.135975042174442,6,-5.342499999999999,5.961713924423636,-6.9435,0,0,6,MGC
MGC_CANDIDATE_20,6,36,6,6,-677.564,-677.564,-112.92733333333332,-112.92733333333332,972.1946762222224,31.180036501297145,-104.4595,-124.211,-91.764,-172.441,-77.877,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,3.764244444444444,small,-2.6596291293592103,-2.6596291293592103,6,-112.92733333333332,31.180036501297145,-104.4595,6,0,0,MGC
MGC_CANDIDATE_13,12,144,12,12,-9.328999999999995,-9.328999999999995,-0.7774166666666664,-0.7774166666666664,210.8541170763889,14.5208166807652,0.8559999999999999,-14.48125,11.96525,-22.74,19.234,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,0.0259138888888888,medium,2.01246141837481,2.01246141837481,12,-0.7774166666666664,14.5208166807652,0.8559999999999999,0,0,12,MGC
MGC_CANDIDATE_14,6,36,6,6,-1086.422,-1086.422,-181.0703333333333,-181.0703333333333,2172.39750788889,46.60898526989072,-179.91750000000002,-211.36525,-148.21025,-250.997,-116.101,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,6.035677777777778,small,-3.2412276830005218,-3.2412276830005218,6,-181.0703333333333,46.60898526989072,-179.91750000000002,6,0,0,MGC
MGC_CANDIDATE_23,6,36,6,6,76.055,76.055,12.675833333333337,12.675833333333337,3.353552472222221,1.8312707260867305,13.1975,11.1295,14.3145,9.939,14.594,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.4225277777777778,small,23.30394557473649,23.30394557473649,6,12.675833333333337,1.8312707260867305,13.1975,0,0,6,MGC
MGC_CANDIDATE_15,6,36,6,6,-2.7509999999999994,-2.7509999999999994,-0.4584999999999999,-0.4584999999999999,80.42399091666665,8.967942401502512,-2.8235,-7.661249999999999,7.516249999999999,-11.145,12.352,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.0152833333333333,small,3.2941224059434795,3.2941224059434795,6,-0.4584999999999999,8.967942401502512,-2.8235,0,0,6,MGC
MGC_CANDIDATE_16,6,36,6,6,69.66800000000002,69.66800000000002,11.611333333333336,11.611333333333336,132.84421922222222,11.525806662538733,13.6515,10.461,16.68,-11.266,26.544,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.3870444444444445,small,3.610275146170794,3.610275146170794,6,11.611333333333336,11.525806662538733,13.6515,0,0,6,MGC
MGC_CANDIDATE_17,6,36,6,6,-524.774,-524.774,-87.46233333333333,-87.46233333333333,4058.948047555554,63.70987401930375,-59.925,-133.70825,-44.02,-191.628,-16.275,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,2.915411111111111,small,-0.901937638676268,-0.901937638676268,6,-87.46233333333333,63.70987401930375,-59.925,4,1,1,MGC
MGC_CANDIDATE_18,6,36,6,6,-93.577,-93.577,-15.596166666666669,-15.596166666666669,631.2799828055555,25.12528572584908,-12.8355,-28.33,6.80275,-59.713,11.953,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,0.5198722222222222,small,0.5732803793954296,0.5732803793954296,6,-15.596166666666669,25.12528572584908,-12.8355,1,1,4,MGC
MGC_CANDIDATE_26,12,144,12,12,-456.664,-456.664,-38.05533333333334,-38.05533333333334,1447.5007510555552,38.0460346298475,-22.8195,-54.033,-8.78175,-118.092,4.785,0.25,0.1666666666666666,0.5833333333333334,2.4849066497880004,3.4641016151377544,-30.0,1.2685111111111111,medium,-0.2117259633416263,-0.2117259633416263,12,-38.05533333333334,38.0460346298475,-22.8195,3,2,7,MGC
MGC_CANDIDATE_27,6,36,6,6,60.015,60.015,10.0025,10.0025,60.40439225000001,7.772026264108994,11.8705,8.48675,14.78625,-5.452,18.609,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.3334166666666666,small,5.14698466534145,5.14698466534145,6,10.0025,7.772026264108994,11.8705,0,0,6,MGC
MGC_CANDIDATE_21,6,36,6,6,-247.396,-247.396,-41.23266666666667,-41.23266666666667,551.6408102222223,23.48703493892369,-40.1715,-46.87625,-32.70925,-83.277,-4.443,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,1.3744222222222222,small,-0.4782496682053052,-0.4782496682053052,6,-41.23266666666667,23.48703493892369,-40.1715,1,4,1,MGC
MGC_CANDIDATE_24,6,36,6,6,-579.221,-579.221,-96.53683333333332,-96.53683333333332,51.03324347222226,7.143755557983648,-98.444,-102.562,-92.40225,-104.04,-83.97,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,3.2178944444444446,small,-9.313985171143454,-9.313985171143454,6,-96.53683333333332,7.143755557983648,-98.444,6,0,0,MGC
MGC_CANDIDATE_25,12,144,12,12,-266.888,-266.888,-22.240666666666662,-22.240666666666662,1482.707258222222,38.505937960556444,-6.8245,-43.11875,7.312749999999999,-99.87,17.272,0.1666666666666666,0.25,0.5833333333333334,2.4849066497880004,3.4641016151377544,-30.0,0.7413555555555555,medium,0.2015100460942311,0.2015100460942311,12,-22.240666666666662,38.505937960556444,-6.8245,2,3,7,MGC
MGC_CANDIDATE_42,6,36,6,6,-1044.218,-1044.218,-174.03633333333337,-174.03633333333337,354.72240522222205,18.834075640238414,-173.074,-189.63475,-165.5785,-197.975,-141.86,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,5.801211111111112,small,-7.64764547433399,-7.64764547433399,6,-174.03633333333337,18.834075640238414,-173.074,6,0,0,MGC
MGC_CANDIDATE_44,12,144,12,12,-844.802,-844.802,-70.40016666666666,-70.40016666666666,1351.932362638889,36.76863286333732,-77.4825,-90.814,-30.6985,-138.19,-22.475,0.6666666666666666,0.1666666666666666,0.1666666666666666,2.4849066497880004,3.4641016151377544,-30.0,2.3466722222222223,medium,-1.098767169745667,-1.098767169745667,12,-70.40016666666666,36.76863286333732,-77.4825,8,2,2,MGC
MGC_CANDIDATE_45,20,400,20,20,-4163.706,-4163.706,-208.1853,-208.1853,6528.648446609999,80.80005226860932,-215.735,-265.66775,-141.0725,-334.607,-47.91,0.95,0.05,0.0,2.995732273553991,4.47213595499958,-30.0,6.93951,medium,-2.2052621873021323,-2.2052621873021323,20,-208.1853,80.80005226860932,-215.735,19,1,0,MGC
MGC_CANDIDATE_48,6,36,6,6,-261.727,-261.727,-43.62116666666666,-43.62116666666666,594.1875758055554,24.3759630744214,-43.908,-63.38075,-24.24175,-76.445,-9.908,0.5,0.1666666666666666,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,1.4540388888888889,small,-0.5587950156094491,-0.5587950156094491,6,-43.62116666666666,24.3759630744214,-43.908,3,1,2,MGC
MGC_CANDIDATE_49,6,36,6,6,-891.4900000000001,-891.4900000000001,-148.58166666666668,-148.58166666666668,827.7323465555559,28.770337963874457,-147.1355,-170.41625000000002,-124.36925,-191.417,-110.845,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,4.952722222222223,small,-4.121664014359651,-4.121664014359651,6,-148.58166666666668,28.770337963874457,-147.1355,6,0,0,MGC
MGC_CANDIDATE_43,6,36,6,6,-174.72399999999996,-174.72399999999996,-29.12066666666666,-29.12066666666666,718.7391608888888,26.80931108568232,-34.187,-43.598,-5.30525,-70.121,6.184,0.1666666666666666,0.5,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,0.9706888888888888,small,0.03279954977295,0.03279954977295,6,-29.12066666666666,26.80931108568232,-34.187,1,3,2,MGC
MGC_CANDIDATE_50,20,400,20,20,-1193.4979999999998,-1193.4979999999998,-59.6749,-59.6749,1662.19718019,40.77005249187202,-53.215,-67.89925,-32.8235,-163.203,-13.871,0.55,0.25,0.2,2.995732273553991,4.47213595499958,-30.0,1.9891633333333327,medium,-0.7278602353017825,-0.7278602353017825,20,-59.6749,40.77005249187202,-53.215,11,5,4,MGC
MGC_CANDIDATE_46,6,36,6,6,-496.13499999999993,-496.13499999999993,-82.68916666666665,-82.68916666666665,2489.913627472222,49.89903433406524,-100.472,-110.3545,-69.94125,-138.405,16.627,0.8333333333333334,0.0,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,2.756305555555555,small,-1.0559155576823784,-1.0559155576823784,6,-82.68916666666665,49.89903433406524,-100.472,5,0,1,MGC
MGC_CANDIDATE_47,6,36,6,6,-199.028,-199.028,-33.17133333333333,-33.17133333333333,2009.3749025555555,44.82605160568523,-23.6935,-72.0695,-12.13875,-92.705,37.546,0.3333333333333333,0.1666666666666666,0.5,1.791759469228055,2.449489742783178,-30.0,1.105711111111111,small,-0.0707475501351342,-0.0707475501351342,6,-33.17133333333333,44.82605160568523,-23.6935,2,1,3,MGC
MGC_CANDIDATE_51,12,144,12,12,-685.0989999999999,-685.0989999999999,-57.091583333333325,-57.091583333333325,2704.646777076389,52.00621863850888,-37.7495,-110.73325,-21.17075,-133.043,14.753,0.4166666666666667,0.25,0.3333333333333333,2.4849066497880004,3.4641016151377544,-30.0,1.9030527777777773,medium,-0.5209296896135591,-0.5209296896135591,12,-57.091583333333325,52.00621863850888,-37.7495,5,3,4,MGC
MGC_CANDIDATE_125,6,36,6,6,-762.119,-762.119,-127.01983333333334,-127.01983333333334,738.7939738055552,27.180764775950568,-112.938,-138.98725,-107.32325,-178.968,-104.153,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,4.233994444444445,small,-3.5694298572193266,-3.5694298572193266,6,-127.01983333333334,27.180764775950568,-112.938,6,0,0,MGC
MGC_CANDIDATE_129,20,400,20,20,-1876.793,-1876.793,-93.83965,-93.83965,1653.5108318275002,40.663384411869856,-100.103,-123.62925,-51.23175,-164.987,-29.077,0.8,0.2,0.0,2.995732273553991,4.47213595499958,-30.0,3.1279883333333336,medium,-1.5699541718756906,-1.5699541718756906,20,-93.83965,40.663384411869856,-100.103,16,4,0,MGC
MGC_CANDIDATE_130,12,144,12,12,144.457,144.457,12.038083333333333,12.038083333333333,11.474577576388889,3.387414585844031,13.1145,10.1535,13.58375,4.029,18.088,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.4012694444444444,medium,12.410079211741612,12.410079211741612,12,12.038083333333333,3.387414585844031,13.1145,0,0,12,MGC
MGC_CANDIDATE_133,12,144,12,12,-1468.357,-1468.357,-122.36308333333334,-122.36308333333334,908.1486015763886,30.13550400402138,-129.7105,-147.05374999999998,-106.32725,-159.358,-56.463,1.0,0.0,0.0,2.4849066497880004,3.4641016151377544,-30.0,4.078769444444444,medium,-3.0649257872378075,-3.0649257872378075,12,-122.36308333333334,30.13550400402138,-129.7105,12,0,0,MGC
MGC_CANDIDATE_126,12,144,12,12,35.046,35.046,2.9205,2.9205,249.3346405833333,15.790333770485454,9.38,-8.27375,13.61875,-26.38,19.983,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.09735,medium,2.0848514337001185,2.0848514337001185,12,2.9205,15.790333770485454,9.38,0,1,11,MGC
MGC_CANDIDATE_135,12,144,12,12,-305.70500000000004,-305.70500000000004,-25.47541666666667,-25.47541666666667,419.1091810763889,20.472156239057696,-23.7355,-42.12425,-6.982,-60.649,3.673,0.1666666666666666,0.3333333333333333,0.5,2.4849066497880004,3.4641016151377544,-30.0,0.8491805555555557,medium,0.2210115671499773,0.2210115671499773,12,-25.47541666666667,20.472156239057696,-23.7355,2,4,6,MGC
MGC_CANDIDATE_134,12,144,12,12,-783.8660000000001,-783.8660000000001,-65.32216666666667,-65.32216666666667,781.0664556388888,27.94756618453365,-60.9435,-86.4105,-44.86925,-115.708,-23.316,0.6666666666666666,0.25,0.0833333333333333,2.4849066497880004,3.4641016151377544,-30.0,2.177405555555556,medium,-1.26387272628463,-1.26387272628463,12,-65.32216666666667,27.94756618453365,-60.9435,8,3,1,MGC
MGC_CANDIDATE_127,6,36,6,6,-247.117,-247.117,-41.18616666666666,-41.18616666666666,169.1760848055555,13.00677072933768,-39.335,-44.147,-38.12,-64.57,-20.411,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,1.3728722222222218,small,-0.860026435419168,-0.860026435419168,6,-41.18616666666666,13.00677072933768,-39.335,1,4,1,MGC
MGC_CANDIDATE_136,6,36,6,6,-86.55699999999999,-86.55699999999999,-14.426166666666663,-14.426166666666663,693.4461608055555,26.333365922448188,-20.097,-38.6205,11.142,-43.817,20.694,0.0,0.5,0.5,1.791759469228055,2.449489742783178,-30.0,0.4808722222222222,small,0.5914106604981035,0.5914106604981035,6,-14.426166666666663,26.333365922448188,-20.097,0,3,3,MGC
MGC_CANDIDATE_138,12,144,12,12,-2251.21,-2251.21,-187.60083333333333,-187.60083333333333,1817.432192472222,42.63135222429875,-170.96699999999998,-228.0035,-163.5235,-258.327,-125.503,1.0,0.0,0.0,2.4849066497880004,3.4641016151377544,-30.0,6.253361111111111,medium,-3.696829331242864,-3.696829331242864,12,-187.60083333333333,42.63135222429875,-170.96699999999998,12,0,0,MGC
MGC_CANDIDATE_131,12,144,12,12,-330.554,-330.554,-27.546166666666664,-27.546166666666664,376.36772880555554,19.400199194996823,-24.289,-44.97125,-16.535,-56.828,3.534,0.0833333333333333,0.4166666666666667,0.5,2.4849066497880004,3.4641016151377544,-30.0,0.9182055555555556,medium,0.1264849555754129,0.1264849555754129,12,-27.546166666666664,19.400199194996823,-24.289,1,5,6,MGC
MGC_CANDIDATE_132,6,36,6,6,-570.39,-570.39,-95.065,-95.065,1584.3678550000002,39.804118568308986,-93.349,-130.0945,-62.30125,-148.374,-41.023,0.8333333333333334,0.1666666666666666,0.0,1.791759469228055,2.449489742783178,-30.0,3.168833333333333,small,-1.6346298408377036,-1.6346298408377036,6,-95.065,39.804118568308986,-93.349,5,1,0,MGC
MGC_CANDIDATE_139,6,36,6,6,-501.2970000000001,-501.2970000000001,-83.54950000000001,-83.54950000000001,408.2025325833334,20.204022683201813,-83.773,-99.86725,-76.015,-107.723,-47.367,0.8333333333333334,0.1666666666666666,0.0,1.791759469228055,2.449489742783178,-30.0,2.784983333333334,small,-2.650437531161681,-2.650437531161681,6,-83.54950000000001,20.204022683201813,-83.773,5,1,0,MGC
MGC_CANDIDATE_140,6,36,6,6,-15.755,-15.755,-2.625833333333333,-2.625833333333333,94.55138747222225,9.723753774763232,-4.333,-7.96175,-1.764,-14.022,17.012,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.0875277777777777,small,2.815185092172206,2.815185092172206,6,-2.625833333333333,9.723753774763232,-4.333,0,0,6,MGC
MGC_CANDIDATE_142,12,144,12,12,-1041.755,-1041.755,-86.81291666666665,-86.81291666666665,1946.997216743056,44.12479140736029,-81.4985,-111.34225,-58.89,-168.548,-20.96,0.75,0.1666666666666666,0.0833333333333333,2.4849066497880004,3.4641016151377544,-30.0,2.8937638888888886,medium,-1.2875509402904488,-1.2875509402904488,12,-86.81291666666665,44.12479140736029,-81.4985,9,2,1,MGC
MGC_CANDIDATE_137,6,36,6,6,-1167.311,-1167.311,-194.5518333333333,-194.5518333333333,229.30191113888884,15.14271808952702,-190.092,-206.09675,-183.06925,-218.435,-176.532,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,6.485061111111111,small,-10.866730289797864,-10.866730289797864,6,-194.5518333333333,15.14271808952702,-190.092,6,0,0,MGC
MGC_CANDIDATE_141,12,144,12,12,-119.093,-119.093,-9.924416666666666,-9.924416666666666,309.61598557638894,17.59590820550019,-16.2025,-19.1875,-3.22075,-37.325,27.777,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.3308138888888888,medium,1.140923395307213,1.140923395307213,12,-9.924416666666666,17.59590820550019,-16.2025,0,1,11,MGC
MGC_CANDIDATE_214,12,144,12,12,-189.232,-189.232,-15.769333333333334,-15.769333333333334,173.77854955555554,13.182509228350858,-13.965,-24.06625,-10.58975,-36.565,16.502,0.0,0.25,0.75,2.4849066497880004,3.4641016151377544,-30.0,0.5256444444444445,medium,1.0795112235583797,1.0795112235583797,12,-15.769333333333334,13.182509228350858,-13.965,0,3,9,MGC
MGC_CANDIDATE_215,42,1764,42,42,-4956.083,-4956.083,-118.0019761904762,-118.0019761904762,1712.436360404195,41.38159446425663,-114.327,-146.3065,-93.2125,-194.889,-13.343,0.9047619047619048,0.0714285714285714,0.0238095238095238,3.737669618283368,6.48074069840786,-30.0,3.9333992063492063,medium,-2.1265970373975787,-2.1265970373975787,42,-118.0019761904762,41.38159446425663,-114.327,38,3,1,MGC
MGC_CANDIDATE_216,6,36,6,6,-154.711,-154.711,-25.78516666666667,-25.78516666666667,924.3072821388888,30.40242230709403,-16.906,-46.1565,0.472,-76.972,5.715,0.3333333333333333,0.0,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,0.8595055555555556,small,0.1386347867534835,0.1386347867534835,6,-25.78516666666667,30.40242230709403,-16.906,2,0,4,MGC
MGC_CANDIDATE_220,30,900,30,30,-2181.632,-2181.632,-72.72106666666667,-72.72106666666667,1369.920438195555,37.012436263985045,-60.929,-93.0205,-48.5825,-154.578,-11.298,0.7,0.2,0.1,3.4011973816621555,5.477225575051661,-30.0,2.424035555555556,medium,-1.1542354672890422,-1.1542354672890422,30,-72.72106666666667,37.012436263985045,-60.929,21,6,3,MGC
MGC_CANDIDATE_213,6,36,6,6,-560.896,-560.896,-93.48266666666666,-93.48266666666666,2055.0181652222223,45.33230818326177,-112.0035,-129.74975,-65.32075,-137.746,-13.718,0.8333333333333334,0.0,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,3.1160888888888887,small,-1.400384608920192,-1.400384608920192,6,-93.48266666666666,45.33230818326177,-112.0035,5,0,1,MGC
MGC_CANDIDATE_221,6,36,6,6,-51.729000000000006,-51.729000000000006,-8.621500000000001,-8.621500000000001,124.73911158333333,11.168666508734752,-8.331,-16.56925,1.30525,-25.682,5.413,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.2873833333333334,small,1.914149731597803,1.914149731597803,6,-8.621500000000001,11.168666508734752,-8.331,0,1,5,MGC
MGC_CANDIDATE_223,6,36,6,6,-441.815,-441.815,-73.63583333333334,-73.63583333333334,179.66390280555558,13.403876409664315,-79.71549999999999,-82.28275,-62.1595,-89.27,-53.668,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,2.454527777777778,small,-3.2554637180831887,-3.2554637180831887,6,-73.63583333333334,13.403876409664315,-79.71549999999999,6,0,0,MGC
MGC_CANDIDATE_217,6,36,6,6,-93.212,-93.212,-15.535333333333332,-15.535333333333332,508.9346598888888,22.55958022412848,-23.489,-36.01325,5.17075,-37.64,16.87,0.0,0.5,0.5,1.791759469228055,2.449489742783178,-30.0,0.5178444444444444,small,0.6411762330221047,0.6411762330221047,6,-15.535333333333332,22.55958022412848,-23.489,0,3,3,MGC
MGC_CANDIDATE_224,6,36,6,6,-728.356,-728.356,-121.39266666666668,-121.39266666666668,681.9471282222222,26.11411741227764,-118.99,-138.06975,-107.615,-161.82,-80.303,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,4.046422222222223,small,-3.4997417383019847,-3.4997417383019847,6,-121.39266666666668,26.11411741227764,-118.99,6,0,0,MGC
MGC_CANDIDATE_218,6,36,6,6,-264.283,-264.283,-44.04716666666667,-44.04716666666667,894.2803198055555,29.9045200564322,-57.20399999999999,-65.45925,-19.45875,-76.203,1.416,0.6666666666666666,0.0,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,1.4682388888888889,small,-0.4697338944132376,-0.4697338944132376,6,-44.04716666666667,29.9045200564322,-57.20399999999999,4,0,2,MGC
MGC_CANDIDATE_226,6,36,6,6,-139.889,-139.889,-23.314833333333336,-23.314833333333336,1241.930682472222,35.24103690971964,-11.5775,-30.6065,-2.228,-94.633,13.96,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,0.7771611111111112,small,0.189698353195245,0.189698353195245,6,-23.314833333333336,35.24103690971964,-11.5775,1,1,4,MGC
MGC_CANDIDATE_219,2,4,2,2,-598.232,-598.232,-299.116,-299.116,26119.408225,161.615,-299.116,-379.9235,-218.3085,-460.731,-137.501,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,-30.0,9.970533333333332,small,-1.665167218389382,-1.665167218389382,2,-299.116,161.615,-299.116,2,0,0,MGC
MGC_CANDIDATE_222,12,144,12,12,-86.396,-86.396,-7.199666666666666,-7.199666666666666,206.0126363888889,14.353140297122748,-10.5635,-18.016,8.3665,-34.29,10.563,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.2399888888888889,medium,1.588525776335087,1.588525776335087,12,-7.199666666666666,14.353140297122748,-10.5635,0,1,11,MGC
MGC_CANDIDATE_225,6,36,6,6,-274.81699999999995,-274.81699999999995,-45.802833333333325,-45.802833333333325,2493.7940461388894,49.93790189964822,-23.116,-80.34575000000001,-5.349,-130.449,0.713,0.3333333333333333,0.1666666666666666,0.5,1.791759469228055,2.449489742783178,-30.0,1.5267611111111108,small,-0.3164496851527646,-0.3164496851527646,6,-45.802833333333325,49.93790189964822,-23.116,2,1,3,MGC
MGC_CANDIDATE_228,20,400,20,20,-2597.102,-2597.102,-129.8551,-129.8551,7800.518065590001,88.32054158342781,-115.203,-151.0355,-75.24900000000001,-343.956,11.66,0.8,0.15,0.05,2.995732273553991,4.47213595499958,-30.0,4.328503333333333,medium,-1.1305988189132266,-1.1305988189132266,20,-129.8551,88.32054158342781,-115.203,16,3,1,MGC
MGC_CANDIDATE_242,6,36,6,6,-26.161,-26.161,-4.360166666666666,-4.360166666666666,37.67160913888889,6.137720190664355,-6.1205,-8.188749999999999,-5.07675,-9.232,8.919,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.1453388888888888,small,4.177419715602585,4.177419715602585,6,-4.360166666666666,6.137720190664355,-6.1205,0,0,6,MGC
MGC_CANDIDATE_243,6,36,6,6,87.46499999999999,87.46499999999999,14.5775,14.5775,23.30498958333333,4.827524167037731,15.745,10.56725,19.09875,7.28,19.637,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.4859166666666666,small,9.234029381846405,9.234029381846405,6,14.5775,4.827524167037731,15.745,0,0,6,MGC
MGC_CANDIDATE_245,6,36,6,6,2.187999999999997,2.187999999999997,0.3646666666666662,0.3646666666666662,239.2061098888889,15.466289467383213,5.396,-3.628,10.61525,-30.562,16.239,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,-0.0121555555555555,small,1.9632806388825563,1.9632806388825563,6,0.3646666666666662,15.466289467383213,5.396,0,1,5,MGC
MGC_CANDIDATE_249,6,36,6,6,-651.5300000000001,-651.5300000000001,-108.58833333333337,-108.58833333333337,4037.171434222222,63.53873963356703,-125.3365,-145.8315,-59.9615,-196.502,-13.522,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,3.619611111111112,small,-1.2368569755484375,-1.2368569755484375,6,-108.58833333333337,63.53873963356703,-125.3365,4,1,1,MGC
MGC_CANDIDATE_252,12,144,12,12,-708.6120000000001,-708.6120000000001,-59.05100000000001,-59.05100000000001,1451.764144,38.10202283344022,-69.3875,-83.71475000000001,-24.08,-111.196,2.899,0.6666666666666666,0.0,0.3333333333333333,2.4849066497880004,3.4641016151377544,-30.0,1.968366666666667,medium,-0.762452957602645,-0.762452957602645,12,-59.05100000000001,38.10202283344022,-69.3875,8,0,4,MGC
MGC_CANDIDATE_251,6,36,6,6,-964.078,-964.078,-160.67966666666666,-160.67966666666666,2993.2992455555554,54.71105231628757,-145.5965,-207.81,-132.373,-236.636,-79.736,1.0,0.0,0.0,1.791759469228055,2.449489742783178,-30.0,5.355988888888889,small,-2.388542371863009,-2.388542371863009,6,-160.67966666666666,54.71105231628757,-145.5965,6,0,0,MGC
MGC_CANDIDATE_244,6,36,6,6,-32.942,-32.942,-5.490333333333333,-5.490333333333333,118.8356972222222,10.901178707929809,-6.3215,-11.97875,-0.7895000000000001,-21.009,13.52,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,0.1830111111111111,small,2.2483501393145384,2.2483501393145384,6,-5.490333333333333,10.901178707929809,-6.3215,0,0,6,MGC
MGC_CANDIDATE_253,12,144,12,12,-2114.915,-2114.915,-176.24291666666667,-176.24291666666667,14103.161277409725,118.75673150356457,-186.024,-254.17725,-47.30625,-362.629,-27.604,0.6666666666666666,0.3333333333333333,0.0,2.4849066497880004,3.4641016151377544,-30.0,5.874763888888889,medium,-1.231449491873874,-1.231449491873874,12,-176.24291666666667,118.75673150356457,-186.024,8,4,0,MGC
MGC_CANDIDATE_246,6,36,6,6,-366.478,-366.478,-61.07966666666666,-61.07966666666666,1066.0766832222223,32.65082974783677,-54.357,-71.57424999999999,-49.7885,-120.268,-11.917,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,2.035988888888889,small,-0.951879842157022,-0.951879842157022,6,-61.07966666666666,32.65082974783677,-54.357,4,1,1,MGC
MGC_CANDIDATE_255,6,36,6,6,-504.4219999999999,-504.4219999999999,-84.07033333333332,-84.07033333333332,3605.9441405555554,60.04951407426671,-82.283,-126.4895,-58.1435,-167.028,18.494,0.8333333333333334,0.0,0.1666666666666666,1.791759469228055,2.449489742783178,-30.0,2.802344444444444,small,-0.9004291569530672,-0.9004291569530672,6,-84.07033333333332,60.04951407426671,-82.283,5,0,1,MGC
MGC_CANDIDATE_247,6,36,6,6,-30.592,-30.592,-5.0986666666666665,-5.0986666666666665,392.6539722222221,19.815498283470497,-3.1955,-20.686,14.2245,-32.803,15.087,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.1699555555555555,small,1.2566594580215673,1.2566594580215673,6,-5.0986666666666665,19.815498283470497,-3.1955,0,1,5,MGC
